1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937
1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,0.6727,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957,1.9957
1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.3231,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977,1.9977
1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.8299,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.932
2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017
2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,0.996,1.0756,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037,2.0037
2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,0.6609,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057,2.0057
1.9912,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,1.9834,1.559,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077,2.0077
2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,1.7213,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,2.0098,1.8173
2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118,2.0118
2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,0.9682,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138,2.0138
2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,1.8397,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,1.9423
1.7129,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179
2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,1.4524,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199,2.0199
2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,0.5294,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219,2.0219
2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,1.2756,1.7026,2.024,2.024,2.024,2.024,1.7784,2.024,2.024,2.024,2.024,2.024,2.024,2.024
2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,1.436,2.026,2.026,2.026,2.026,2.026,2.026,2.026,2.026,1.5161
2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281,2.0281
2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,0.7774,0.8396,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302,2.0302
2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322,2.0322
1.5421,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343,2.0343
2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,1.9467,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,2.0364,1.6782
2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384,2.0384
2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,0.8832,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405,2.0405
2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,1.3916,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,2.0426,1.4693
1.5441,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447,2.0447
2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,1.0809,0.8446,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,1.7963
2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,1.8605,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,0.4717,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489,2.0489
1.6126,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,1.4672,1.2418,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051,2.051
2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,1.2643,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,2.0531,1.3348
2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,1.8805,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552,2.0552
2.2724,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,0.6761,0.7302,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573,2.0573
2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,1.9282,2.0594,2.0594,2.0594,2.0594,2.0594,1.5835,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,2.0594,1.6718
1.3242,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615,2.0615
2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,1.8707,1.2904,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,2.0637,1.7435
2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,1.7429,2.0658,2.0658,2.0658,2.0658,2.0658,0.4189,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658,2.0658
2.0323,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,0.8962,1.5651,2.0679,2.0679,2.0679,2.0679,1.2917,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679,2.0679
2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,1.1618,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,2.0701,1.2266
1.5348,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722
2.2912,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,0.6426,0.694,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,2.0744,1.9263
2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,1.6157,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,0.4601,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765,2.0765
1.3019,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,1.3775,1.3121,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787,2.0787
2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0511,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,2.0808,1.2796
2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.0256,2.083,2.083,2.083,2.083,2.083,2.083,1.965,2.083,2.083,2.083,2.083,2.083,2.083,2.083
2.3031,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,0.6886,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852
2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0199,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,1.2253,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,2.0873,1.2937
1.2289,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895,2.0895
2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,0.9726,0.76,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,2.0917,1.6164
2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,1.8186,1.9975,2.0939,2.0939,2.0939,2.0939,0.3827,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939,2.0939
1.4844,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,1.0127,1.1432,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961,2.0961
2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,1.0449,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,2.0983,1.1032
1.6781,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005
2.3225,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,0.5688,0.6143,2.1027,2.1027,2.1027,2.1027,1.7721,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027,2.1027
2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,1.718,2.1049,2.1049,2.1049,2.1049,2.1049,1.5345,1.6311,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,2.1049,1.6202
1.2104,2.0823,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071,2.1071
2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,1.6807,1.2895,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,2.1093,1.3278
2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,1.7326,1.903,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116,2.1116
2.1057,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,0.6991,1.6216,2.1138,2.1138,2.1138,2.1138,1.3383,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138,2.1138
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,1.0285,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,1.0858
1.2231,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183,2.1183
2.3422,2.0578,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,0.7997,0.6249,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,2.1205,1.329
2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,1.3129,1.7764,1.9511,2.1228,2.1228,2.1228,2.1228,0.3739,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228,2.1228
1.2207,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,2.125,1.1882,0.9187,2.125,2.125,2.125,2.125,2.125,2.0185,2.125,2.125,2.125,2.125,2.125,2.125
2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,1.0027,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,2.1273,1.0586
2.0692,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.0611,2.1296,2.1296,2.1296,2.1296,2.1296,1.3889,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296,2.1296
2.3547,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,0.5794,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318,2.1318
